date,symbol,exchange,value,price,y,rel
2017-01-04,NVDA,NAS,0.888888418674469,104.39,1,12.648575782775879
2017-01-04,EVHC,NY,0.7640959024429321,66.52,1,4.428096771240234
2017-01-06,EVHC,NY,0.8860973119735718,65.62,0,11.365313529968262
2017-01-06,NVDA,NAS,0.8212048411369324,103.1,1,8.718910217285156
2017-01-18,EVHC,NY,0.8684962391853333,68.92,0,10.142353057861328
2017-01-18,NVDA,NAS,0.7845836281776428,102.95,2,5.7972331047058105
2017-01-26,EVHC,NY,0.8657477498054504,68.02,1,10.657785415649414
2017-01-26,XONE,NAS,0.7387800812721252,9.9,1,5.328843116760254
2017-01-10,NVDA,NAS,0.8643254041671753,106.47,1,11.175618171691895
2017-01-10,EVHC,NY,0.8560373783111572,65.22,1,7.773003101348877
2017-01-09,NVDA,NAS,0.8611791133880615,107.28,1,10.179366111755371
2017-01-09,EVHC,NY,0.8211449384689331,67.25,0,6.0957770347595215
2017-01-19,EVHC,NY,0.8572476506233215,67.43,1,8.742810249328613
2017-01-19,NVDA,NAS,0.8345497846603394,105.16,1,8.183011054992676
2017-01-20,EVHC,NY,0.8504958152770996,67.19,1,7.89874792098999
2017-01-20,NVDA,NAS,0.7284363508224487,104.01,1,4.30397891998291
2017-01-11,EVHC,NY,0.8489944934844971,66.98,1,9.042139053344727
2017-01-11,NVDA,NAS,0.8098886609077454,105.16,1,7.169811725616455
2017-01-25,NVDA,NAS,0.8462890386581421,107.79,1,10.455153465270996
2017-01-25,EVHC,NY,0.813210666179657,68.95,1,7.811060905456543
2017-01-25,XONE,NAS,0.7018470764160156,10.11,1,4.510935306549072
2017-01-17,EVHC,NY,0.84434574842453,68.54,0,7.699411392211914
2017-01-17,NVDA,NAS,0.77757728099823,101.11,2,5.510286331176758
2017-01-23,EVHC,NY,0.8363020420074463,67.5,1,7.306946754455566
2017-01-23,NVDA,NAS,0.7556589841842651,105.09,1,5.017156600952148
2016-08-11,XONE,NAS,0.8321381211280823,13.34,0,8.03098201751709
2016-08-11,PHH,NY,0.7674564123153687,15.04,1,11.052267074584961
2016-08-11,GPT,NY,0.7550917267799377,9.83,1,13.588661193847656
2016-08-11,VWR,NAS,0.7406055331230164,29.58,0,11.5734281539917
2016-08-11,LOCO,NAS,0.7381161451339722,13.77,0,5.097962379455566
2016-08-11,MTOR,NY,0.7161710262298584,10.27,1,5.609099388122559
2017-01-24,EVHC,NY,0.826895534992218,68.18,1,8.032842636108398
2017-01-24,NVDA,NAS,0.7900402545928955,107.33,1,6.416815757751465
2017-01-24,XONE,NAS,0.7602964639663696,9.92,1,5.98379373550415
2016-08-08,GPT,NY,0.8233060836791992,9.84,0,20.37601089477539
2016-08-08,LOCO,NAS,0.7776002287864685,13.47,0,6.204065322875977
2016-08-08,XONE,NAS,0.7671236991882324,11.29,2,4.492727756500244
2016-08-08,VWR,NAS,0.7621421813964844,30.38,0,10.830963134765625
2016-08-08,CIE,NY,0.7378712892532349,0.96,0,3.772854804992676
2016-08-08,PHH,NY,0.7229307293891907,15.03,1,9.876106262207031
2016-01-05,FB,NAS,0.8215872645378113,102.73,2,17.078617095947266
2016-01-05,AGN,NY,0.7805758118629456,308.73,0,7.6923508644104
2016-01-05,ESPR,NAS,0.7071561813354492,22.07,0,3.4277701377868652
2016-01-05,AZO,NY,0.70512855052948,738.86,2,7.846227645874023
2016-03-15,FB,NAS,0.821340799331665,110.67,2,15.470382690429688
2016-03-15,NFLX,NAS,0.7047602534294128,97.86,1,5.7819671630859375
2016-03-15,AMZN,NAS,0.7037890553474426,577.02,2,8.250589370727539
2016-03-14,FB,NAS,0.8209801912307739,109.89,2,13.609024047851562
2016-01-04,FB,NAS,0.820442259311676,102.22,2,16.224977493286133
2016-01-04,AGN,NY,0.7845829725265503,307.47,0,7.619938850402832
2016-01-04,AZO,NY,0.759585440158844,735.48,2,9.391748428344727
2016-01-04,AMZN,NAS,0.7271701693534851,636.99,0,9.884986877441406
2016-01-04,ESPR,NAS,0.7186235189437866,21.65,0,3.700765371322632
2016-08-12,XONE,NAS,0.8189793229103088,13.47,0,7.814640998840332
2016-08-12,PHH,NY,0.7657815217971802,15.4,1,11.066696166992188
2016-08-12,ITRI,NAS,0.765084445476532,48.21,2,16.301010131835938
2016-08-12,CIE,NY,0.7537375688552856,0.94,2,4.171175956726074
2016-08-12,LOCO,NAS,0.7435438632965088,13.78,0,5.4265289306640625
2016-08-12,GPT,NY,0.7328933477401733,9.8,1,10.792232513427734
2016-08-12,VWR,NAS,0.7092757821083069,29.55,0,9.873756408691406
2016-08-12,MTOR,NY,0.7082839608192444,10.25,1,5.478320598602295
2016-01-19,DIS,NY,0.8184916377067566,93.97,2,18.86043930053711
2016-01-19,GILD,NAS,0.7856219410896301,89.9,1,14.250310897827148
2016-01-19,AAPL,NAS,0.7838643789291382,96.66,2,18.742412567138672
2016-01-19,FB,NAS,0.7796667218208313,95.26,2,10.097051620483398
2016-01-19,BAC,NY,0.7534875869750977,14.24,0,10.63025951385498
2016-01-19,GD,NY,0.7344930768013,127.38,1,10.604410171508789
2016-01-19,GPT,NY,0.7343272566795349,6.94,2,6.229710102081299
2016-01-19,JPM,NY,0.7317030429840088,57.01,1,13.308989524841309
2016-01-19,KALU,NAS,0.7229341864585876,76.53,2,6.547701358795166
2016-01-19,CROX,NAS,0.7068970799446106,8.43,2,3.9256391525268555
2016-01-19,LOGM,NAS,0.7023016810417175,53.95,0,4.664994716644287
2016-01-19,FMSA,NY,0.701310932636261,1.27,2,3.222205877304077
2016-09-07,XONE,NAS,0.8133130669593811,13.92,0,6.96000862121582
2016-09-07,GPT,NY,0.8023961186408997,9.83,2,14.694696426391602
2016-09-07,SMTC,NAS,0.7623006701469421,27.56,1,8.952115058898926
2016-09-07,ITRI,NAS,0.7593533992767334,54.18,2,5.163372993469238
2016-09-07,HOV,NY,0.7492338418960571,1.96,0,5.959523677825928
2016-09-07,AROC,NY,0.7415524125099182,11.96,2,6.629789352416992
2016-09-07,MTOR,NY,0.7358007431030273,11.29,2,6.062385082244873
2016-09-07,PHH,NY,0.71904057264328,15.27,1,6.86555290222168
2017-01-13,EVHC,NY,0.8122585415840149,67.27,0,8.263237953186035
2017-01-13,NVDA,NAS,0.7636314034461975,103.43,1,5.128325939178467
2016-06-24,GOOGL,NAS,0.81178879737854,685.2,2,12.130943298339844
2016-06-24,AAPL,NAS,0.7770965695381165,93.4,2,6.2569990158081055
2016-06-24,OGS,NY,0.7308885455131531,62.84,1,7.878341197967529
2016-06-24,GOOG,NAS,0.7243908047676086,675.22,2,5.1998114585876465
2016-03-11,FB,NAS,0.8114160299301147,109.41,2,12.59557056427002
2016-03-11,NFLX,NAS,0.701730489730835,97.66,1,4.4818806648254395
2016-08-10,XONE,NAS,0.8087069988250732,12.7,1,6.212314605712891
2016-08-10,CIE,NY,0.7540878057479858,0.86,2,4.30354118347168
2016-08-10,LOCO,NAS,0.7534281611442566,13.75,0,5.814540386199951
2016-08-10,GPT,NY,0.7523735165596008,9.9,0,11.035305976867676
2016-08-10,PHH,NY,0.7395780682563782,14.92,1,9.53821849822998
2017-01-05,NVDA,NAS,0.8038370013237,101.74,2,6.701754570007324
2017-01-05,EVHC,NY,0.7704105973243713,65.94,1,4.530762195587158
2016-01-20,DIS,NY,0.803650975227356,92.54,2,17.596769332885742
2016-01-20,FB,NAS,0.797402560710907,94.35,2,13.970695495605469
2016-01-20,BAC,NY,0.7764683365821838,13.69,1,10.408366203308105
2016-01-20,AAPL,NAS,0.7733529806137085,96.79,2,18.878541946411133
2016-01-20,GILD,NAS,0.7713595628738403,90.55,1,12.586024284362793
2016-01-20,GPT,NY,0.7437731623649597,6.8,2,6.370293617248535
2016-01-20,KALU,NAS,0.7390388250350952,75.06,2,7.951608657836914
2016-01-20,GD,NY,0.7294005751609802,124.18,2,10.392969131469727
2016-01-20,ESPR,NAS,0.7283410429954529,15.68,2,4.027525424957275
2016-01-20,CROX,NAS,0.7214500904083252,9.0,1,4.229257106781006
2016-01-20,LOGM,NAS,0.7197513580322266,53.96,1,5.25591516494751
2016-01-20,INVA,NAS,0.7197085022926331,8.67,2,4.508096694946289
2016-01-20,CSC,NY,0.7176981568336487,29.22,2,4.633938789367676
2016-01-20,SGMS,NAS,0.7153149247169495,5.92,2,4.140637397766113
2016-01-20,WFC,NY,0.7142052054405212,47.87,1,17.58283042907715
2016-01-20,EXAS,NAS,0.7141343951225281,6.26,2,3.677516222000122
2016-01-20,FMSA,NY,0.7132744193077087,1.23,2,3.465634822845459
2016-01-20,PFE,NY,0.7113447785377502,30.66,1,12.687932014465332
2016-01-20,GLUU,NAS,0.7106503844261169,2.22,2,4.350668907165527
2016-01-20,JPM,NY,0.7064153552055359,55.51,2,12.836740493774414
2017-01-12,NVDA,NAS,0.8017256855964661,103.44,1,6.656037330627441
2017-01-12,EVHC,NY,0.7706236243247986,67.83,1,6.755395889282227
2016-09-14,GPT,NY,0.7997870445251465,9.13,2,18.329505920410156
2016-09-14,VWR,NAS,0.7541506886482239,27.15,1,9.739952087402344
2016-09-14,OGS,NY,0.7341865301132202,59.5,1,8.584933280944824
2016-09-14,AROC,NY,0.7332237958908081,10.84,2,5.949548721313477
2016-09-14,AEL,NY,0.7246090769767761,17.29,2,6.796265125274658
2016-09-14,MTOR,NY,0.7190670967102051,10.62,2,4.973983287811279
2016-09-14,ITRI,NAS,0.7167242169380188,52.64,2,5.247575759887695
2016-09-14,CXP,NY,0.715190052986145,22.8,1,9.522758483886719
2016-09-14,SALE,NAS,0.707859456539154,10.73,0,4.484564304351807
2016-09-14,LOCO,NAS,0.7077668905258179,12.89,1,3.697113513946533
2016-08-15,XONE,NAS,0.7995046973228455,13.85,0,6.275536060333252
2016-08-15,PHH,NY,0.7562258839607239,15.61,1,10.501795768737793
2016-08-15,LOCO,NAS,0.7546080350875854,13.92,0,6.526618957519531
2016-08-15,GPT,NY,0.7455099821090698,9.84,1,11.868054389953613
2016-08-15,SMTC,NAS,0.7258405685424805,26.11,1,7.195504665374756
2016-08-15,ITRI,NAS,0.7029047012329102,48.39,2,5.5215559005737305
2016-09-06,GPT,NY,0.7966943979263306,9.75,2,12.709565162658691
2016-09-06,SMTC,NAS,0.7648353576660156,27.65,0,8.362946510314941
2016-09-06,AROC,NY,0.7443177700042725,11.77,2,6.552919387817383
2016-09-06,LOCO,NAS,0.7396200299263,13.67,0,5.009821891784668
2016-09-06,PHH,NY,0.7242196798324585,15.29,1,6.875234127044678
2016-09-06,HOV,NY,0.723135769367218,1.9,0,5.089967250823975
2016-09-06,ITRI,NAS,0.7162691354751587,53.96,2,4.758146286010742
2016-09-06,RRR,NAS,0.7028552293777466,22.31,1,6.105101585388184
2016-01-21,DIS,NY,0.7965345978736877,94.02,1,17.773191452026367
2016-01-21,FB,NAS,0.7937870025634766,94.16,2,13.330135345458984
2016-01-21,GILD,NAS,0.7913002371788025,88.87,2,14.57205581665039
2016-01-21,BAC,NY,0.769450843334198,13.36,1,8.206284523010254
2016-01-21,AAPL,NAS,0.758661687374115,96.3,2,17.70989418029785
2016-01-21,GPT,NY,0.7506693601608276,6.83,2,7.667329788208008
2016-01-21,GD,NY,0.7304680943489075,124.32,2,9.691076278686523
2016-01-21,KALU,NAS,0.7274750471115112,74.21,2,7.063211441040039
2016-01-21,CROX,NAS,0.722144365310669,8.84,1,4.229257106781006
2016-01-21,JPM,NY,0.7209134697914124,55.25,2,13.780730247497559
2016-01-21,ESRX,NAS,0.7207276225090027,71.91,1,6.37678337097168
2016-01-21,GLUU,NAS,0.7166270613670349,2.21,2,4.350668907165527
2016-01-21,FMSA,NY,0.7162891626358032,1.38,2,3.551769733428955
2016-01-21,WFC,NY,0.7142446041107178,48.01,1,17.606765747070312
2016-01-21,LOGM,NAS,0.7128635048866272,51.86,1,4.888108730316162
2016-01-21,SGMS,NAS,0.709663450717926,5.91,2,4.019020080566406
2016-01-21,EXAS,NAS,0.7051756381988525,6.36,2,3.4495246410369873
2016-01-21,PDLI,NAS,0.704518735408783,3.08,2,3.5491883754730225
2016-01-21,WIN,NAS,0.7021062970161438,5.04,2,3.980617046356201
2016-09-02,GPT,NY,0.7929637432098389,9.64,2,11.822269439697266
2016-09-02,SMTC,NAS,0.7625322341918945,28.07,0,8.420868873596191
2016-09-02,AROC,NY,0.7591719031333923,11.51,2,7.356125831604004
2016-09-02,LOCO,NAS,0.7495030164718628,13.66,0,5.501162052154541
2016-09-02,VWR,NAS,0.7321457266807556,27.79,0,9.34083080291748
2016-09-02,HOV,NY,0.7320926785469055,1.87,0,5.351251125335693
2016-09-02,PHH,NY,0.7198857069015503,15.42,1,8.9835786819458
2016-09-02,ITRI,NAS,0.7123337388038635,53.39,2,4.756380081176758
2016-09-02,RRR,NAS,0.7038617134094238,22.37,1,6.181889057159424
2016-11-04,SALE,NAS,0.7923263907432556,8.55,1,8.873956680297852
2016-11-04,IDCC,NAS,0.7782256603240967,70.0,2,7.7873101234436035
2016-11-04,RRR,NAS,0.7508214712142944,21.66,1,9.267245292663574
2016-11-04,VIAV,NAS,0.7453888058662415,7.3,2,6.2980804443359375
2016-11-04,NVDA,NAS,0.7281317114830017,67.57,2,4.008295059204102
2016-11-04,ALJ,NY,0.7227955460548401,7.17,2,5.124581813812256
2016-11-04,XEC,NY,0.7176260948181152,120.11,2,5.59371280670166
2016-11-04,CLDX,NAS,0.7150639891624451,3.09,2,3.429539442062378
2016-11-04,FNSR,NAS,0.7119397521018982,28.21,1,5.51982307434082
2016-11-04,MFS,NY,0.7102010250091553,15.11,2,6.565577983856201
2016-11-04,SPXC,NY,0.7086883783340454,18.07,2,5.03464937210083
2016-11-04,NUS,NY,0.70273357629776,53.61,0,5.194828033447266
2016-11-04,MBI,NY,0.7012272477149963,7.49,2,5.895992755889893
2016-11-03,SALE,NAS,0.792256772518158,8.35,2,8.706151008605957
2016-11-03,IDCC,NAS,0.7565695643424988,69.15,2,6.897111892700195
2016-11-03,VIAV,NAS,0.7506447434425354,7.24,2,6.215965270996094
2016-11-03,RRR,NAS,0.7476780414581299,21.33,2,9.146063804626465
2016-11-03,FNSR,NAS,0.736501932144165,28.11,1,6.2425432205200195
2016-11-03,NVDA,NAS,0.7189433574676514,67.96,2,3.8317055702209473
2016-11-03,XEC,NY,0.7145208120346069,121.53,2,4.988224983215332
2016-11-03,ALJ,NY,0.7143415212631226,7.29,2,4.914756774902344
2016-11-03,EXEL,NAS,0.7116480469703674,10.2,2,4.2312750816345215
2016-11-03,MFS,NY,0.7015215158462524,15.01,2,6.296751976013184
2016-11-03,CLDX,NAS,0.7007114291191101,2.87,2,3.17287278175354
2016-09-29,SMTC,NAS,0.7914379239082336,27.72,2,11.955206871032715
2016-09-29,ITCI,NAS,0.7503085732460022,15.42,1,4.578185558319092
2016-09-29,NVAX,NAS,0.7250031232833862,2.06,0,4.205207824707031
2016-09-29,CXW,NY,0.7231875061988831,13.82,2,4.495541095733643
2016-09-29,GPT,NY,0.7225295305252075,9.64,2,7.349144458770752
2016-09-29,LOCO,NAS,0.7154891490936279,12.63,1,4.946531772613525
2016-09-29,VWR,NAS,0.7075542211532593,28.01,0,7.716472148895264
2016-09-29,MTOR,NY,0.7026274800300598,10.57,2,5.10953950881958
2016-02-12,GPT,NY,0.7908458113670349,6.92,2,9.1172513961792
2016-02-12,ESPR,NAS,0.7389349937438965,14.92,2,4.1940155029296875
2016-02-12,VWR,NAS,0.704664945602417,22.77,2,4.9000468254089355
2016-02-12,FOLD,NAS,0.7005845308303833,5.33,2,3.550518751144409
2016-09-21,SMTC,NAS,0.7873151302337646,27.48,2,10.74980354309082
2016-09-21,GPT,NY,0.7534407377243042,9.52,2,12.708125114440918
2016-09-21,MTOR,NY,0.7450417876243591,10.86,2,6.985651969909668
2016-09-21,VWR,NAS,0.7345868945121765,28.0,0,9.90788459777832
2016-09-21,AROC,NY,0.7318005561828613,11.75,2,6.383477687835693
2016-09-21,LOCO,NAS,0.7213229537010193,13.46,0,4.852284908294678
2016-09-21,ARWR,NAS,0.705065131187439,7.21,0,5.3276519775390625
2016-01-15,DIS,NY,0.7867262363433838,93.9,2,14.70067310333252
2016-01-15,FB,NAS,0.7839885950088501,94.97,2,10.300539016723633
2016-01-15,BAC,NY,0.7835765480995178,14.46,0,12.503904342651367
2016-01-15,AAPL,NAS,0.7826482653617859,97.13,2,17.002195358276367
2016-01-15,GPT,NY,0.7477404475212097,6.93,2,6.327924728393555
2016-01-15,GILD,NAS,0.746268093585968,91.84,1,10.501710891723633
2016-01-15,KALU,NAS,0.734207272529602,76.69,2,7.637571334838867
2016-01-15,JPM,NY,0.7317030429840088,57.04,1,13.308989524841309
2016-01-15,GD,NY,0.7316582202911377,125.99,1,10.40349292755127
2016-01-15,CROX,NAS,0.7213631868362427,8.73,2,4.184421539306641
2016-01-15,PFE,NY,0.7018489837646484,30.81,1,10.60403060913086
2016-01-15,GLUU,NAS,0.701332151889801,2.18,2,3.979151487350464
2016-09-09,GPT,NY,0.7802834510803223,9.29,2,12.982278823852539
2016-09-09,OGS,NY,0.7312994003295898,60.35,1,7.287530422210693
2016-09-09,VWR,NAS,0.700797438621521,27.07,1,6.12668514251709
2017-02-23,COHR,NAS,0.7791420817375183,186.22,1,9.839333534240723
2016-09-13,GPT,NY,0.778952956199646,9.15,2,14.902753829956055
2016-09-13,OGS,NY,0.7577314972877502,59.95,1,10.310182571411133
2016-09-13,ITRI,NAS,0.7296949625015259,53.52,2,5.3235907554626465
2016-09-13,CXP,NY,0.7214785814285278,23.0,0,13.316129684448242
2016-05-25,GBT,NAS,0.7788629531860352,22.18,0,4.942719459533691
2016-05-25,PDLI,NAS,0.7332658767700195,3.33,0,4.451266288757324
2016-05-25,AVXS,NAS,0.72951740026474,42.79,0,5.567328453063965
2016-05-25,HMSY,NAS,0.7199997901916504,16.52,2,5.716318607330322
2016-05-25,AERI,NAS,0.715848982334137,16.66,2,3.4130311012268066
2016-09-30,SMTC,NAS,0.7788224816322327,27.73,2,10.539471626281738
2016-09-30,MTOR,NY,0.7005886435508728,11.13,2,5.4623494148254395
2016-01-07,AZO,NY,0.777819812297821,735.96,2,11.168750762939453
2016-01-07,GPT,NY,0.752781093120575,7.34,2,6.550991535186768
2016-01-07,ESPR,NAS,0.7325195670127869,18.15,0,4.077591896057129
