date,symbol,exchange,value,price,y,rel
2016-01-07,FB,NAS,0.7216068506240845,97.92,2,9.232842445373535
2016-01-07,AGN,NY,0.718310534954071,303.15,0,6.362283229827881
2016-01-08,ESPR,NAS,0.7776325345039368,18.04,0,5.27825403213501
2016-01-08,GPT,NY,0.751549482345581,7.21,2,6.6181535720825195
2016-01-08,AAPL,NAS,0.7202287316322327,96.96,2,12.909006118774414
2016-01-08,FB,NAS,0.7192555069923401,97.33,2,9.646677017211914
2016-01-08,AGN,NY,0.7068219780921936,299.46,0,6.573032379150391
2016-09-08,XONE,NAS,0.7771056890487671,13.85,0,5.478653907775879
2016-09-08,GPT,NY,0.7411539554595947,9.79,2,9.65239143371582
2016-09-08,HOV,NY,0.7307793498039246,1.98,0,5.293713092803955
2016-09-08,ITRI,NAS,0.704632043838501,54.12,2,4.012421131134033
2016-01-06,FB,NAS,0.776968777179718,102.97,2,11.33342456817627
2016-01-06,GPT,NY,0.7264026999473572,7.6,2,5.165990352630615
2016-01-06,AZO,NY,0.7155748605728149,729.2,2,8.399441719055176
2016-01-06,ESPR,NAS,0.7115887403488159,20.26,0,3.5095651149749756
2016-01-06,AGN,NY,0.7067586183547974,303.45,0,5.725215435028076
2016-01-06,AAPL,NAS,0.7003613114356995,100.7,2,10.771202087402344
2016-09-27,SMTC,NAS,0.7754295468330383,27.49,2,10.47822380065918
2016-09-27,MTOR,NY,0.7137327194213867,10.6,2,5.642709732055664
2016-09-27,GPT,NY,0.7117835879325867,9.71,2,6.835020542144775
2016-09-27,AEL,NY,0.7048456072807312,17.75,2,9.666515350341797
2016-09-28,SMTC,NAS,0.7748198509216309,27.72,2,9.850834846496582
2016-09-28,GPT,NY,0.707145631313324,9.73,2,7.019532203674316
2016-08-18,GPT,NY,0.7744120359420776,9.6,0,12.467632293701172
2016-08-18,PHH,NY,0.7526590824127197,15.8,0,11.656682968139648
2016-08-18,HOV,NY,0.7420283555984497,1.79,0,5.304996967315674
2016-08-18,VWR,NAS,0.712736189365387,29.4,0,8.554696083068848
2016-08-18,LOCO,NAS,0.7020270228385925,13.62,0,4.557347297668457
2016-08-18,MTOR,NY,0.7003694176673889,10.68,1,4.465825080871582
2016-10-06,SMTC,NAS,0.7742482423782349,27.66,2,11.277887344360352
2016-10-06,MTOR,NY,0.7020272612571716,11.09,2,5.502244472503662
2016-10-06,CXW,NY,0.7007719278335571,13.67,2,4.410808086395264
2016-01-22,FB,NAS,0.7739920616149902,97.94,2,11.659195899963379
2016-01-22,GPT,NY,0.7020209431648254,7.12,2,4.838681697845459
2016-02-10,GPT,NY,0.7739137411117554,7.02,2,7.569009304046631
2016-02-10,ESPR,NAS,0.7209451198577881,14.06,2,3.736177682876587
2016-02-10,VWR,NAS,0.7078384160995483,23.05,2,5.073256015777588
2016-02-10,FOLD,NAS,0.7019147276878357,5.39,2,3.5949208736419678
2016-06-27,GOOGL,NAS,0.7738187313079834,681.14,2,11.511646270751953
2016-06-27,OGS,NY,0.7105827331542969,63.05,1,7.947780132293701
2016-02-11,GPT,NY,0.7729405164718628,6.89,2,8.4462251663208
2016-02-11,ESPR,NAS,0.736458420753479,14.6,2,4.1940155029296875
2016-02-11,PENN,NAS,0.714677095413208,13.07,2,4.4629998207092285
2016-02-11,DIS,NY,0.7092489004135132,90.31,2,10.674838066101074
2016-02-11,PDLI,NAS,0.7049320936203003,2.88,2,3.856987714767456
2016-08-30,HOV,NY,0.7718523740768433,1.84,0,6.943820476531982
2016-08-30,GPT,NY,0.7676180005073547,9.62,0,11.684701919555664
2016-08-30,PHH,NY,0.7466875910758972,15.51,0,9.972440719604492
2016-08-30,LOCO,NAS,0.7443596720695496,13.72,0,5.552002906799316
2016-08-30,AROC,NY,0.7202983498573303,11.15,2,6.092123985290527
2016-08-30,VWR,NAS,0.7169886827468872,27.8,0,8.653026580810547
2016-08-22,PHH,NY,0.7716784477233887,15.31,0,12.626837730407715
2016-08-22,GPT,NY,0.7253717184066772,9.52,1,10.272289276123047
2016-08-22,LOCO,NAS,0.7230757474899292,13.88,0,5.281045913696289
2016-08-22,MTOR,NY,0.7226423025131226,10.6,1,5.347558975219727
2016-08-22,HOV,NY,0.7123303413391113,1.78,0,4.657425403594971
2016-08-22,VWR,NAS,0.7072252035140991,28.63,1,8.290350914001465
2016-10-03,SMTC,NAS,0.7711778879165649,27.62,2,10.417267799377441
2016-10-03,GPT,NY,0.7165128588676453,9.45,2,9.313590049743652
2016-09-22,SMTC,NAS,0.7705662250518799,27.93,2,10.038050651550293
2016-09-22,GPT,NY,0.7525213956832886,9.71,2,10.045804977416992
2016-09-22,AROC,NY,0.7324102520942688,12.26,2,6.101742744445801
2016-09-22,MTOR,NY,0.7214801907539368,11.11,2,6.7187910079956055
2016-09-22,VWR,NAS,0.7197211980819702,28.34,0,9.515039443969727
2016-09-22,LOCO,NAS,0.7081590890884399,13.66,0,4.80730676651001
2016-09-22,FCPT,NY,0.7078787684440613,21.44,0,9.390830993652344
2016-08-09,XONE,NAS,0.7696627974510193,11.57,2,4.796642780303955
2016-08-09,GPT,NY,0.7651950120925903,9.95,0,14.631098747253418
2016-08-09,LOCO,NAS,0.7312933802604675,13.52,0,4.960668563842773
2016-08-09,PHH,NY,0.7304695844650269,15.18,1,9.511757850646973
2016-11-02,SALE,NAS,0.7688009142875671,8.4,1,7.206518173217773
2016-11-02,VIAV,NAS,0.7229903340339661,7.17,2,4.913496494293213
2016-11-02,RRR,NAS,0.7115528583526611,21.87,2,6.6791462898254395
2016-11-02,IDCC,NAS,0.7021963596343994,69.55,2,4.717953681945801
2016-09-12,GPT,NY,0.7683137059211731,9.36,2,13.314298629760742
2016-10-12,LOCO,NAS,0.7679530382156372,11.65,2,6.936915874481201
2016-10-12,MTOR,NY,0.7073102593421936,11.17,2,6.156230449676514
2016-01-12,GPT,NY,0.7668042778968811,7.15,2,7.1672797203063965
2016-01-12,ESPR,NAS,0.7261955142021179,16.48,1,4.027228355407715
2016-01-12,FB,NAS,0.7125913500785828,99.37,2,8.899177551269531
2016-01-12,FMSA,NY,0.704739511013031,1.6,2,3.36018705368042
2017-02-27,COHR,NAS,0.7666357159614563,187.0,1,8.938886642456055
2016-09-16,GPT,NY,0.7663134336471558,9.26,2,12.137889862060547
2016-09-16,OGS,NY,0.7132202982902527,60.96,1,7.176909446716309
2016-09-16,VWR,NAS,0.712977945804596,27.86,0,6.367939472198486
2017-02-24,COHR,NAS,0.7649586200714111,187.12,1,8.716071128845215
2016-09-15,GPT,NY,0.7629627585411072,9.33,2,13.510878562927246
2016-09-15,OGS,NY,0.7371681332588196,60.4,1,7.80499792098999
2016-09-15,VWR,NAS,0.7144432067871094,27.53,1,6.874915599822998
2016-09-15,SMTC,NAS,0.7106946706771851,27.04,1,4.626152992248535
2016-09-15,ITRI,NAS,0.7092905044555664,53.59,2,4.581103801727295
2016-08-19,GPT,NY,0.7622474431991577,9.52,1,9.919123649597168
2016-08-19,PHH,NY,0.7408037781715393,15.82,0,10.009417533874512
2016-08-19,HOV,NY,0.716582715511322,1.77,0,4.8454270362854
2016-08-19,SMTC,NAS,0.7153545618057251,26.22,0,6.6743693351745605
2016-08-19,VWR,NAS,0.7090504169464111,28.66,1,8.428977966308594
2016-08-19,LOCO,NAS,0.7056923508644104,13.79,0,4.611323356628418
2016-08-19,MTOR,NY,0.7032328248023987,10.69,1,4.757435321807861
2016-10-04,SMTC,NAS,0.7617760300636292,27.5,2,10.635685920715332
2017-01-27,EVHC,NY,0.7617563009262085,68.14,1,4.2704315185546875
2016-09-19,GPT,NY,0.7603426575660706,9.3,2,13.436281204223633
2016-11-11,HLT,NY,0.75879967212677,213.39,0,4.475686550140381
2016-08-16,GPT,NY,0.7583609223365784,9.6,1,9.271199226379395
2016-08-16,LOCO,NAS,0.7494253516197205,13.73,0,6.1582746505737305
2016-08-16,PHH,NY,0.7431697249412537,15.66,0,9.96899700164795
2016-04-26,ARRY,NAS,0.7573361992835999,3.19,2,4.3343505859375
2016-10-07,SMTC,NAS,0.7560444474220276,27.53,2,9.692057609558105
2016-10-07,CXW,NY,0.7032168507575989,13.45,2,4.50949239730835
2016-09-26,GPT,NY,0.7559621930122375,9.72,2,7.87922477722168
2016-01-27,FB,NAS,0.7550377249717712,94.45,2,9.327383995056152
2016-01-27,AAPL,NAS,0.7426913976669312,93.42,2,9.251117706298828
2016-01-27,GPT,NY,0.7332096099853516,7.13,2,6.021018981933594
2016-01-27,ESPR,NAS,0.7130757570266724,14.66,2,3.6114351749420166
2016-08-23,PHH,NY,0.754446804523468,15.3,0,10.201151847839355
2016-08-23,GPT,NY,0.7362058758735657,9.63,0,12.424493789672852
2016-08-23,VWR,NAS,0.7352310419082642,28.44,1,9.869215965270996
2016-08-23,HOV,NY,0.7327098846435547,1.81,0,5.538274765014648
2016-08-23,LOCO,NAS,0.71257084608078,13.87,0,4.767700672149658
2016-08-23,AROC,NY,0.7032792568206787,11.77,1,4.951500415802002
2016-11-09,HLT,NY,0.7524943351745605,212.49,0,4.3885602951049805
2016-11-14,HLT,NY,0.7522231340408325,218.88,0,4.377439022064209
2016-04-27,ARRY,NAS,0.7520470023155212,3.27,2,4.3343505859375
2016-02-05,GPT,NY,0.7516103982925415,7.23,2,6.543995380401611
2016-02-05,PDLI,NAS,0.7273522019386292,2.92,2,4.272656440734863
2016-02-05,GILD,NAS,0.7171119451522827,85.14,2,8.523905754089355
2016-02-05,PENN,NAS,0.7167978286743164,13.43,2,4.494279384613037
2016-02-05,ESPR,NAS,0.7100054025650024,15.54,2,3.406273126602173
2016-01-11,GPT,NY,0.7507725358009338,7.34,2,6.6181535720825195
2016-01-11,FB,NAS,0.7278172969818115,97.51,2,9.699249267578125
2016-01-11,Y,NY,0.7105376720428467,472.54,1,7.466895580291748
2016-01-11,AAPL,NAS,0.7083301544189453,98.53,2,12.211649894714355
2016-01-11,FMSA,NY,0.7073189616203308,1.71,2,3.4022088050842285
2016-01-11,AGN,NY,0.7050646543502808,299.37,0,6.023921489715576
2017-02-08,NVDA,NAS,0.7492668628692627,118.61,1,4.831716537475586
2016-09-20,GPT,NY,0.7480281591415405,9.26,2,10.40832233428955
2016-09-20,VWR,NAS,0.7282842397689819,27.7,1,7.070134162902832
2017-03-01,COHR,NAS,0.7470641136169434,188.02,1,7.122555732727051
2016-09-23,GPT,NY,0.7464444637298584,9.74,2,9.061038970947266
2016-09-23,SMTC,NAS,0.7369329333305359,27.58,2,8.475040435791016
2016-09-23,MTOR,NY,0.7261912822723389,10.8,2,6.721932411193848
2016-09-23,LOCO,NAS,0.7109915018081665,13.88,0,5.146894454956055
2016-09-23,VWR,NAS,0.7052364945411682,28.43,0,8.389981269836426
2016-01-26,FB,NAS,0.7463890314102173,97.34,2,8.024807929992676
2016-01-26,GPT,NY,0.706437885761261,7.22,2,4.59285831451416
2016-02-09,GPT,NY,0.745972216129303,7.06,2,6.493250370025635
2016-02-09,GILD,NAS,0.7319808602333069,87.25,2,9.665203094482422
2016-02-09,ESPR,NAS,0.7149577736854553,14.31,2,3.580775022506714
2016-02-09,PDLI,NAS,0.711959958076477,2.91,2,4.210674285888672
2016-02-09,FOLD,NAS,0.7012736797332764,5.28,2,3.5949206352233887
2016-02-09,OLLI,NAS,0.700033962726593,19.21,2,4.651081085205078
2016-01-13,GPT,NY,0.7459211945533752,6.91,2,6.952568054199219
2016-01-13,FB,NAS,0.7222708463668823,95.44,2,9.263214111328125
2016-01-13,AAPL,NAS,0.7200189232826233,97.39,2,12.909006118774414
2016-02-08,GPT,NY,0.7453364729881287,7.02,2,6.58502721786499
2016-02-08,ESPR,NAS,0.7270597219467163,14.1,2,3.6573588848114014
2016-02-08,GILD,NAS,0.7167913317680359,85.26,2,8.523906707763672
2016-02-08,PENN,NAS,0.713029682636261,12.87,2,4.219999313354492
2016-02-08,PDLI,NAS,0.7120374441146851,2.96,2,4.0988593101501465
2017-02-06,AMD,NAS,0.7450812458992004,13.63,1,3.914891242980957
2016-08-26,PHH,NY,0.7430921792984009,14.6,1,9.807551383972168
2016-08-26,HOV,NY,0.7219420075416565,1.81,0,5.223701000213623
2016-01-14,GPT,NY,0.742721676826477,6.98,2,6.518080711364746
2016-01-14,FB,NAS,0.7150481939315796,98.37,2,9.190855026245117
2016-01-14,ESPR,NAS,0.7110298871994019,15.4,2,3.5875978469848633
2016-01-14,AAPL,NAS,0.7047880291938782,99.52,2,11.087186813354492
2016-10-11,LOCO,NAS,0.741050660610199,11.75,2,5.697921276092529
2016-10-11,CXW,NY,0.7211487293243408,13.4,2,5.351776599884033
2016-10-11,NVAX,NAS,0.7131628394126892,1.77,0,3.8003950119018555
2016-08-29,PHH,NY,0.7398790121078491,15.01,1,7.9996185302734375
2016-08-29,HOV,NY,0.7380506992340088,1.83,0,5.669753074645996
2016-08-29,GPT,NY,0.7319162487983704,9.46,0,10.045245170593262
2016-08-29,LOCO,NAS,0.7147977948188782,13.78,0,5.055130958557129
2016-03-09,FB,NAS,0.7390524744987488,107.51,2,9.39138126373291
2016-11-07,SALE,NAS,0.738433301448822,8.65,1,6.287682056427002
2016-11-07,IDCC,NAS,0.7260980010032654,71.8,2,5.559917449951172
2016-03-10,FB,NAS,0.7380481362342834,107.32,2,9.391380310058594
2016-11-08,SALE,NAS,0.7378158569335938,8.6,1,5.899753570556641
2016-11-08,IDCC,NAS,0.7321944236755371,71.95,2,5.73422908782959
2016-08-25,PHH,NY,0.7371549010276794,14.74,1,8.13928508758545
2016-08-25,HOV,NY,0.7063544988632202,1.82,0,4.552690505981445
2016-09-01,GPT,NY,0.7342027425765991,9.52,2,9.932046890258789
2016-09-01,SMTC,NAS,0.7233651876449585,27.49,1,7.2584099769592285
2016-09-01,LOCO,NAS,0.7221491932868958,13.62,0,4.791182041168213
2016-09-01,HOV,NY,0.7096036672592163,1.82,0,4.554106712341309
2016-08-31,GPT,NY,0.7328329682350159,9.68,2,9.609235763549805
2016-08-31,HOV,NY,0.7293753027915955,1.82,0,4.981756210327148
2016-04-22,ARRY,NAS,0.7327796816825867,3.25,2,3.735227346420288
2016-11-25,IMGN,NAS,0.7315131425857544,1.94,2,4.076146602630615
2016-11-25,HTZ,NY,0.7080921530723572,25.89,0,4.094460964202881
2016-01-25,FB,NAS,0.7300940155982971,97.01,2,7.809592247009277
2016-01-25,GPT,NY,0.7297865748405457,7.0,2,5.879080772399902
2016-08-24,PHH,NY,0.7291200160980225,15.02,0,7.956398010253906
2016-08-24,HOV,NY,0.7017165422439575,1.79,0,4.398312091827393
2016-12-05,IMGN,NAS,0.7280346751213074,2.0,2,3.724168539047241
2016-11-17,IMGN,NAS,0.7274852991104126,2.08,2,4.062429904937744
2016-05-27,PNY,NY,0.7266882658004761,59.96,1,7.842868804931641
2016-12-02,IMGN,NAS,0.7266831994056702,1.88,2,3.708167552947998
2016-03-08,FB,NAS,0.7265697717666626,105.93,2,8.555710792541504
2016-11-28,IMGN,NAS,0.7259765863418579,1.86,2,3.9121642112731934
2016-01-29,GILD,NAS,0.7257124781608582,83.0,2,7.804443359375
2016-08-17,HOV,NY,0.7246655821800232,1.79,0,4.83461856842041
2016-08-17,LOCO,NAS,0.7031208872795105,13.53,0,4.1799421310424805
2016-12-30,SPXC,NY,0.7246416211128235,23.72,1,5.2215576171875
2016-12-30,NAV,NY,0.7107831239700317,31.37,0,3.7876720428466797
2016-02-02,GILD,NAS,0.7234026789665222,82.7,2,8.825790405273438
2016-10-13,GPT,NY,0.7211166024208069,9.1,2,7.547823905944824
2016-05-26,PNY,NY,0.7210359573364258,60.0,1,7.842868804931641
2017-02-01,ARIA,NAS,0.7209055423736572,23.79,1,6.97851037979126
2017-02-01,HLT,NY,0.7029213309288025,57.35,1,3.161424160003662
2016-02-16,GPT,NY,0.7206530570983887,7.1,2,5.54902982711792
2016-11-01,IMGN,NAS,0.719140350818634,1.7,2,3.791015863418579
2016-11-01,SALE,NAS,0.7107749581336975,9.6,0,5.080989837646484
2016-02-24,NFLX,NAS,0.718342125415802,91.61,1,5.173539161682129
2016-11-10,HLT,NY,0.7165228724479675,211.14,0,3.5084073543548584
2016-12-08,IMGN,NAS,0.71651691198349,1.89,2,3.520073175430298
2016-02-04,GPT,NY,0.7143387198448181,7.26,2,5.268051624298096
2016-02-03,GILD,NAS,0.713857114315033,86.39,2,9.422712326049805
2016-11-23,IMGN,NAS,0.7133126258850098,2.02,2,3.5687508583068848
2016-11-23,HTZ,NY,0.7080921530723572,26.16,0,4.094460964202881
2016-02-29,C,NY,0.712982714176178,38.85,2,6.210023880004883
2016-11-22,IMGN,NAS,0.712643563747406,2.06,2,3.4871389865875244
2016-12-06,IMGN,NAS,0.7126337885856628,1.98,2,3.440647602081299
2016-01-28,AAPL,NAS,0.7123314738273621,94.09,2,8.178378105163574
2016-01-28,GILD,NAS,0.7097742557525635,87.53,2,8.4651460647583
2016-01-28,FB,NAS,0.7053695321083069,109.11,1,9.135824203491211
2016-11-21,IMGN,NAS,0.7114024758338928,2.08,2,3.477174997329712
2016-07-25,TAL,NY,0.710399866104126,64.47,2,3.4007232189178467
2016-02-17,GPT,NY,0.709885835647583,7.1,2,4.990455627441406
2016-10-05,MTOR,NY,0.7086184620857239,11.05,2,5.793658256530762
2016-10-05,CXW,NY,0.7060191035270691,13.76,2,4.627264499664307
2016-10-05,SMTC,NAS,0.705868661403656,27.74,2,7.094958305358887
2017-02-03,NVDA,NAS,0.7086020112037659,114.38,1,4.483342170715332
2017-02-14,COHR,NAS,0.7080321311950684,193.98,1,8.745843887329102
2016-02-01,GILD,NAS,0.7072396874427795,84.05,2,6.982751846313477
2016-12-09,IMGN,NAS,0.7072340250015259,1.84,2,3.3755576610565186
2016-12-12,IMGN,NAS,0.7061732411384583,1.76,2,3.564368724822998
2016-10-17,GPT,NY,0.7055456638336182,9.14,2,8.246374130249023
2016-12-29,SPXC,NY,0.7052271962165833,23.82,1,4.8758625984191895
2017-01-31,ARIA,NAS,0.7052149772644043,23.82,1,6.44244909286499
2017-01-31,EVHC,NY,0.7029114961624146,68.0,1,4.646383762359619
2017-02-07,NVDA,NAS,0.7050953507423401,119.13,1,4.504613399505615
2016-12-07,IMGN,NAS,0.7046037912368774,1.85,2,3.316467523574829
2017-01-30,EVHC,NY,0.7022119164466858,66.94,1,3.140345335006714
2017-01-30,NVDA,NAS,0.701979398727417,110.02,1,3.8652641773223877
2016-07-22,TAL,NY,0.7021827697753906,63.59,2,3.3619847297668457
2016-04-20,ARRY,NAS,0.7004637718200684,3.21,2,3.1025846004486084
2016-07-21,TAL,NY,0.7003704309463501,63.7,2,3.0573670864105225
