symbol,exchange,date
AA,NYS,2016-11-01
AA,NYS,2016-11-02
AA,NYS,2016-11-03
AA,NYS,2016-11-04
AA,NYS,2016-11-07
AA,NYS,2016-11-08
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
AA,NYS,2016-11-09
ABC,NYS,2016-11-08
AGN,NYS,2016-11-09
ALXN,NAS,2016-11-08
ALXN,NAS,2016-11-09
ALXN,NAS,2016-11-14
ALXN,NAS,2016-12-12
ALXN,NAS,2016-12-13
ALXN,NAS,2016-12-14
APA,NYS,2016-09-08
BHI,NYS,2016-10-31
CF,NYS,2016-08-04
CF,NYS,2016-08-05
CF,NYS,2016-08-08
CF,NYS,2016-08-09
CF,NYS,2016-08-23
CF,NYS,2016-09-14
CF,NYS,2016-11-03
CF,NYS,2016-11-08
CF,NYS,2016-11-09
CHK,NYS,2016-08-01
CHK,NYS,2016-08-02
CHK,NYS,2016-08-03
CHK,NYS,2016-08-04
CHK,NYS,2016-08-05
CHK,NYS,2016-08-08
CHK,NYS,2016-08-09
CHK,NYS,2016-08-15
CHK,NYS,2016-08-16
CHK,NYS,2016-08-17
CHK,NYS,2016-08-18
CHK,NYS,2016-08-19
CHK,NYS,2016-08-22
CHK,NYS,2016-08-23
CHK,NYS,2016-08-24
CHK,NYS,2016-08-25
CHK,NYS,2016-09-08
CHK,NYS,2016-09-09
CHK,NYS,2016-09-12
CHK,NYS,2016-09-13
CHK,NYS,2016-09-14
CHK,NYS,2016-09-15
CHK,NYS,2016-09-16
CHK,NYS,2016-09-19
CHK,NYS,2016-09-20
CHK,NYS,2016-09-21
CHK,NYS,2016-09-27
CHK,NYS,2016-09-28
CHK,NYS,2016-09-29
CHK,NYS,2016-09-30
CHK,NYS,2016-10-03
CHK,NYS,2016-10-05
CHK,NYS,2016-10-06
CHK,NYS,2016-10-07
CHK,NYS,2016-10-13
CHK,NYS,2016-10-17
CHK,NYS,2016-10-20
CHK,NYS,2016-10-21
CHK,NYS,2016-10-24
CHK,NYS,2016-10-25
CHK,NYS,2016-10-26
CHK,NYS,2016-10-27
CHK,NYS,2016-10-28
CHK,NYS,2016-10-31
CHK,NYS,2016-11-01
CHK,NYS,2016-11-02
CHK,NYS,2016-11-03
CHK,NYS,2016-11-04
CHK,NYS,2016-11-07
CHK,NYS,2016-11-08
CHK,NYS,2016-11-09
CHK,NYS,2016-11-10
CHK,NYS,2016-11-11
CHK,NYS,2016-11-14
CHK,NYS,2016-11-15
CHK,NYS,2016-11-16
CHK,NYS,2016-11-17
CHK,NYS,2016-11-21
CHK,NYS,2016-11-29
CHK,NYS,2016-11-30
CHK,NYS,2016-12-01
CHK,NYS,2016-12-06
CHK,NYS,2016-12-07
CHK,NYS,2016-12-12
CHK,NYS,2016-12-13
CHK,NYS,2016-12-14
CHK,NYS,2016-12-15
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
COG,NYS,2016-11-09
CTL,NYS,2016-10-31
CTL,NYS,2016-11-08
CVS,NYS,2016-11-08
DVN,NYS,2016-08-01
DVN,NYS,2016-09-28
ENDP,NAS,2016-08-09
ENDP,NAS,2016-08-10
ENDP,NAS,2016-08-24
ENDP,NAS,2016-08-25
ENDP,NAS,2016-08-26
ENDP,NAS,2016-08-29
ENDP,NAS,2016-09-09
ENDP,NAS,2016-09-12
ENDP,NAS,2016-09-14
ENDP,NAS,2016-09-23
ENDP,NAS,2016-09-26
ENDP,NAS,2016-09-27
ENDP,NAS,2016-09-28
ENDP,NAS,2016-09-29
ENDP,NAS,2016-09-30
ENDP,NAS,2016-10-12
ENDP,NAS,2016-10-31
ENDP,NAS,2016-11-01
ENDP,NAS,2016-11-03
ENDP,NAS,2016-11-04
ENDP,NAS,2016-11-07
ENDP,NAS,2016-11-08
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-09
ENDP,NAS,2016-11-11
ENDP,NAS,2016-11-14
ENDP,NAS,2016-11-15
ENDP,NAS,2016-11-16
ENDP,NAS,2016-11-17
ENDP,NAS,2016-11-23
FCX,NYS,2016-09-09
FCX,NYS,2016-09-12
FCX,NYS,2016-09-13
FCX,NYS,2016-09-14
FCX,NYS,2016-09-15
FCX,NYS,2016-09-16
FCX,NYS,2016-09-28
FCX,NYS,2016-11-08
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FCX,NYS,2016-11-09
FSLR,NAS,2016-11-04
FSLR,NAS,2016-11-07
FSLR,NAS,2016-11-08
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-09
FSLR,NAS,2016-11-17
FSLR,NAS,2016-11-18
FSLR,NAS,2016-11-21
GPS,NYS,2016-11-08
HES,NYS,2016-09-29
ILMN,NAS,2016-11-09
KSU,NYS,2016-11-09
MCK,NYS,2016-10-31
MCK,NYS,2016-11-08
MCK,NYS,2016-11-09
MNK,NYS,2016-11-08
MNK,NYS,2016-11-09
MNK,NYS,2016-11-17
MNK,NYS,2016-11-18
MNK,NYS,2016-11-21
MNK,NYS,2016-11-22
MNK,NYS,2016-11-29
MNST,NAS,2016-11-08
MRO,NYS,2016-09-08
MRO,NYS,2016-09-09
MRO,NYS,2016-09-12
MRO,NYS,2016-09-13
MRO,NYS,2016-09-14
MRO,NYS,2016-09-28
MRO,NYS,2016-09-29
MRO,NYS,2016-11-03
MRO,NYS,2016-11-04
MRO,NYS,2016-11-07
MRO,NYS,2016-11-08
MRO,NYS,2016-11-29
MRO,NYS,2016-12-01
MUR,NYS,2016-08-01
MUR,NYS,2016-08-02
MUR,NYS,2016-09-08
MUR,NYS,2016-09-09
MUR,NYS,2016-09-12
MUR,NYS,2016-09-13
MUR,NYS,2016-09-14
MUR,NYS,2016-09-15
MUR,NYS,2016-09-23
MUR,NYS,2016-09-28
MUR,NYS,2016-09-29
MUR,NYS,2016-10-27
MUR,NYS,2016-10-28
MUR,NYS,2016-10-31
MUR,NYS,2016-11-01
MYL,NAS,2016-11-08
MYL,NAS,2016-11-09
NEM,NYS,2016-11-11
NEM,NYS,2016-11-14
NOV,NYS,2016-09-12
NRG,NYS,2016-09-09
NRG,NYS,2016-09-13
NRG,NYS,2016-09-14
NRG,NYS,2016-11-04
NRG,NYS,2016-11-08
NRG,NYS,2016-11-09
NRG,NYS,2016-11-10
QRVO,NAS,2016-11-08
REGN,NAS,2016-11-08
REGN,NAS,2016-11-09
RIG,NYS,2016-08-01
RIG,NYS,2016-08-04
RIG,NYS,2016-08-10
RIG,NYS,2016-08-15
RIG,NYS,2016-08-16
RIG,NYS,2016-09-09
RIG,NYS,2016-09-12
RIG,NYS,2016-09-13
RIG,NYS,2016-09-14
RIG,NYS,2016-09-28
RIG,NYS,2016-09-29
RIG,NYS,2016-10-03
RIG,NYS,2016-10-04
RIG,NYS,2016-10-05
RIG,NYS,2016-10-06
RIG,NYS,2016-11-03
RIG,NYS,2016-11-04
RIG,NYS,2016-11-08
RIG,NYS,2016-11-09
RIG,NYS,2016-12-06
RIG,NYS,2016-12-12
RIG,NYS,2016-12-13
RIG,NYS,2016-12-14
RIG,NYS,2016-12-15
RRC,NYS,2016-09-14
RRC,NYS,2016-11-08
RRC,NYS,2016-11-09
RRC,NYS,2016-12-12
RRC,NYS,2016-12-14
SWN,NYS,2016-09-08
SWN,NYS,2016-09-09
SWN,NYS,2016-09-12
SWN,NYS,2016-09-13
SWN,NYS,2016-09-14
SWN,NYS,2016-09-15
SWN,NYS,2016-09-27
SWN,NYS,2016-09-28
SWN,NYS,2016-09-29
SWN,NYS,2016-10-14
SWN,NYS,2016-10-17
SWN,NYS,2016-10-21
SWN,NYS,2016-10-24
SWN,NYS,2016-10-27
SWN,NYS,2016-11-01
SWN,NYS,2016-11-02
SWN,NYS,2016-11-03
SWN,NYS,2016-11-08
SWN,NYS,2016-11-09
SWN,NYS,2016-11-10
SWN,NYS,2016-11-14
SWN,NYS,2016-11-15
SWN,NYS,2016-11-17
SWN,NYS,2016-11-21
SWN,NYS,2016-11-22
SWN,NYS,2016-11-30
SWN,NYS,2016-12-01
SWN,NYS,2016-12-02
SWN,NYS,2016-12-05
SWN,NYS,2016-12-06
SWN,NYS,2016-12-12
SWN,NYS,2016-12-13
SWN,NYS,2016-12-14
SWN,NYS,2016-12-15
TRIP,NAS,2016-11-09
WMB,NYS,2016-08-03
WMB,NYS,2016-08-04
YUM,NYS,2016-11-08
